xmin,xmax,text,file
1.4517137172284644,1.5556977848101263,nh,KS-S13-AP_anhaperte_104_2.wav
1.3201793739092496,1.4630131626074496,nh,KS-S13-AP_anhaperte_160_1.wav
1.2187152777777777,1.3570276785714286,nh,KS-S13-AP_anhaperte_161_2.wav
1.3626913956639566,1.490460564014407,nh,KS-S13-AP_anhaperte_69_1.wav
1.279339233038348,1.3901951338748493,nh,KS-S13-AP_anhaperte_70_2.wav
1.3132917138009048,1.413985545865633,ny,KS-S13-AP_anyamernarte_127_1.wav
1.667071614583333,1.767229464285714,ny,KS-S13-AP_anyamernarte_128_2.wav
1.0047312813283207,1.1293999399038461,ny,KS-S13-AP_anyamernarte_164_1.wav
1.4123440705128203,1.5427984775641024,ny,KS-S13-AP_anyamernarte_165_2.wav
1.17191875,1.2935781647582696,ny,KS-S13-AP_anyamernarte_228_1.wav
1.2902336601307187,1.3708505859375,ny,KS-S13-AP_anyamernarte_229_2.wav
1.7723181928294571,1.9026775128865976,ny,KS-S13-AP_anyamernarte_3_1.wav
1.7635381944444442,1.8833973880597015,ny,KS-S13-AP_anyamernarte_4_2.wav
1.303050170068027,1.400153362211221,ny,KS-S13-AP_anyaperte_119_1.wav
1.7258057933789952,1.9002141608391607,ny,KS-S13-AP_anyaperte_120_2.wav
1.124406092171717,1.2220654625382263,ny,KS-S13-AP_anyaperte_162_1.wav
1.4405340485074625,1.5805005986590037,ny,KS-S13-AP_anyaperte_163_2.wav
1.8211587775735292,1.934252757352941,ny,KS-S13-AP_anyaperte_33_1.wav
1.2162835331050226,1.2889955929487178,ny,KS-S13-AP_anyaperte-n_34_2.wav
1.4603304222783389,1.6084185474537036,rl,KS-S13-AP_arlemenye_113_1.wav
1.5856693672839504,1.726523139312977,rl,KS-S13-AP_arlemenye_114_2.wav
1.3991051806784658,1.5489969171858773,rl,KS-S13-AP_arlemenye_220_1.wav
1.2358930915349855,1.3807847621328224,rl,KS-S13-AP_arlemenye_221_2.wav
1.4978898463455148,1.6299747668471718,rl,KS-S13-AP_arlemenye_41_1.wav
1.2135743436073057,1.3573937239039664,rl,KS-S13-AP_arlemenye_42_2.wav
1.4882741477272725,1.6528171296296295,rl,KS-S13-AP_arlepe_121_1.wav
1.528115972222222,1.71567136299435,rl,KS-S13-AP_arlepe_122_2.wav
1.6080532407407406,1.8098845861018824,rl,KS-S13-AP_arlepe_158_1.wav
1.528611111111111,1.779141519360269,rl,KS-S13-AP_arlepe_159_2.wav
1.694736047979798,1.86578125,rl,KS-S13-AP_arlepe_226_1.wav
1.3113182367149756,1.4229892210144928,rl,KS-S13-AP_arlepe_227_2.wav
1.5579576684397163,1.6459638556826055,rl,KS-S13-AP_arlepe_25_1.wav
1.158442455501618,1.2858353125,rl,KS-S13-AP_arlepe_26_2.wav
1.531072048611111,1.6627749542124541,rn,KS-S13-AP_arnenge_150_1.wav
1.7663900966183574,1.9116774488304091,rn,KS-S13-AP_arnenge_151_2.wav
1.3184195833333332,1.4779391025641024,rn,KS-S13-AP_arnenge_27_1.wav
1.333242855584642,1.4827086004273502,rn,KS-S13-AP_arnenge_28_2.wav
1.901711469146482,2.029500325520833,rn,KS-S13-AP_arnenge_77_1.wav
1.5078747184684684,1.6814348239561214,rn,KS-S13-AP_arnenge_78_2.wav
1.636203977272727,1.756487022425249,rn,KS-S13-AP_arnenge_79_3.wav
1.6368174412393162,1.7433862433862433,rn,KS-S13-AP_arnenge_80_4.wav
1.4343424873737372,1.6191281944444442,rt,KS-S13-AP_artenganenye_210_1.wav
2.246267361111111,2.391817967752235,rt,KS-S13-AP_artenganenye_211_2.wav
1.4262169769503545,1.6395523187382297,rt,KS-S13-AP_artenganenye_7_1.wav
1.6794039977477475,1.8777205070281124,rt,KS-S13-AP_artenganenye_8_2.wav
1.2646636424731181,1.4646502305327866,rt,KS-S13-AP_artenganenye_97_1.wav
1.4320520833333332,1.6064973958333333,rt,KS-S13-AP_artenganenye_98_2.wav
1.5927005876068374,1.780432227366255,rt,KS-S13-AP_artepe_156_1.wav
1.6268278601694914,1.881028141239792,rt,KS-S13-AP_artepe_157_2.wav
1.5986785201149425,1.78467879034761,rt,KS-S13-AP_artepe_37_1.wav
1.293763134057971,1.4611184895833331,rt,KS-S13-AP_artepe_38_2.wav
1.3136636904761902,1.5081577111613875,rt,KS-S13-AP_artepe_39_3.wav
1.5081577111613875,1.5703249491869917,rt,KS-S13-AP_artepe_39_3.wav
1.4734760802469136,1.633891571969697,rt,KS-S13-AP_artepe_40_4.wav
1.2974713541666665,1.4758799342105262,rt,KS-S13-AP_artepe_95_1.wav
1.4885499999999998,1.6455557962046203,rt,KS-S13-AP_artepe_96_2.wav
1.6455557962046203,1.7073993749999998,rt,KS-S13-AP_artepe_96_2.wav
1.379253613945578,1.5862817982456139,t,KS-S13-AP_atake_109_1.wav
1.3808511574074074,1.7006848533411032,t,KS-S13-AP_atake_110_2.wav
1.2159024156441718,1.421306884765625,t,KS-S13-AP_atake_188_1.wav
1.2092793146630236,1.4079145359848484,t,KS-S13-AP_atake_189_2.wav
1.594146245291902,1.8497514099326597,t,KS-S13-AP_atake_5_1.wav
1.6512665516359917,1.8900451388888888,t,KS-S13-AP_atake_6_2.wav
1.5006233333333332,1.769029373123123,t,KS-S13-AP_ateke_129_1.wav
1.3308321540880501,1.5904041749667992,t,KS-S13-AP_ateke_130_2.wav
1.5377905701754384,1.8026293894129977,t,KS-S13-AP_ateke_15_1.wav
1.6771938961988304,1.9275271819526627,t,KS-S13-AP_ateke_16_2.wav
1.3563413109756097,1.6203303240740738,t,KS-S13-AP_ateke_212_1.wav
1.5076390678694158,1.7125367576628352,t,KS-S13-AP_ateke_213_2.wav
1.7503036971830983,2.007603768214936,t,KS-S13-AP_atenganenye_1_1.wav
1.503443789308176,1.7757484822505025,t,KS-S13-AP_atenganenye_142_1.wav
1.8464057800751879,2.037892706483126,t,KS-S13-AP_atenganenye_143_2.wav
1.3517109374999998,1.5832630925076452,t,KS-S13-AP_atenganenye_172_1.wav
1.67979993872549,1.8959054487179485,t,KS-S13-AP_atenganenye_173_2.wav
1.4346762820512817,1.678472306910569,t,KS-S13-AP_atenganenye_2_2.wav
1.4812583812260536,1.6691492275280897,th,KS-S13-AP_athenganenye_125_1.wav
1.3008881465517241,1.5424723557692306,th,KS-S13-AP_athenganenye_126_2.wav
1.3526414650537633,1.5365878267973854,th,KS-S13-AP_athenganenye_166_1.wav
1.249990603146853,1.4578397046925564,th,KS-S13-AP_athenganenye_167_2.wav
1.444298442556634,1.7028130414067912,th,KS-S13-AP_athenganenye_21_1.wav
1.3693705970790377,1.6046461165659616,th,KS-S13-AP_athenganenye_22_1.wav
1.390483814102564,1.6536659946236558,th,KS-S13-AP_athenge_176_1.wav
1.402769474637681,1.6627013480392154,th,KS-S13-AP_athenge_177_2.wav
1.4737815755208332,1.7309252574906366,th,KS-S13-AP_athenge_45_1.wav
1.2778377192982455,1.4990704656862743,th,KS-S13-AP_athenge_46_2.wav
1.4416219758064515,1.7264029807692307,th,KS-S13-AP_athenge_89_1.wav
1.370679861111111,1.640692327235772,th,KS-S13-AP_athenge_90_2.wav
1.3120933876811594,1.5613711503623187,th,KS-S13-AP_athepe_190_1.wav
1.3088152243589741,1.5613503170289853,th,KS-S13-AP_athepe_191_2.wav
1.5813410618279569,1.7892340277777776,th,KS-S13-AP_athepe_224_1.wav
1.3320701388888887,1.5199342105263156,th,KS-S13-AP_athepe_225_2.wav
1.46739069092827,1.686534207413249,th,KS-S13-AP_athepe_56_1.wav
1.1959330357142854,1.4394600694444444,th,KS-S13-AP_athepe_57_2.wav
1.5326866554054053,1.7657204166666665,th,KS-S13-AP_athepe_85_1.wav
1.9251935175962813,2.1161453125,th,KS-S13-AP_athepe_86_2.wav
1.22797875,1.3986510416666667,ty,KS-S13-AP_atyemeye_18_2.wav
1.3986510416666667,1.4623875718390804,ty,KS-S13-AP_atyemeye_18_2.wav
2.4609942602040817,2.6668968515037594,ty,KS-S13-AP_atyemeye_182_1.wav
1.3998343413978493,1.5802039175724636,ty,KS-S13-AP_atyemeye_183_2.wav
1.8684197303921568,2.0634991819371726,ty,KS-S13-AP_atyemeye_87_1.wav
1.534304861111111,1.7201868206521738,ty,KS-S13-AP_atyemeye_88_2.wav
1.6123576388888887,1.8044288837448557,ty,KS-S13-AP_atyemeye-n_17_1.wav
1.391270833333333,1.5852539914330217,ty,KS-S13-AP_atyepe_148_1.wav
1.3955462962962961,1.6050883228291315,ty,KS-S13-AP_atyepe_149_2.wav
1.2340229166666665,1.4679377460629919,ty,KS-S13-AP_atyepe_168_1.wav
2.105299107142857,2.27171875,ty,KS-S13-AP_atyepe_169_2.wav
1.6539508928571427,1.846197990543735,ty,KS-S13-AP_atyepe-t_35_1.wav
1.541578472222222,1.7294960040983607,ty,KS-S13-AP_atyepe-t_36_2.wav
